concurrency,success_rate,throughput_rps,throughput_tokens_per_sec,latency_avg_ms,latency_p95_ms,latency_p99_ms,ttft_avg_ms
1,100.0,0.164,48.41,6093.285,6093.285,6093.285,28.27
2,100.0,0.258,56.569,6990.266,7666.584,7726.702,25.211
3,100.0,0.415,86.948,6627.035,7206.483,7218.277,21.868
4,100.0,0.343,64.598,7950.135,11074.327,11538.509,45.844
5,100.0,0.474,124.635,9768.711,10490.567,10530.457,23.521
6,100.0,0.43,103.419,11635.264,13771.267,13923.793,36.429
7,100.0,0.514,117.368,11071.078,13362.988,13560.461,23.575
8,100.0,0.523,136.364,13850.713,15069.785,15243.401,24.417
9,100.0,0.581,142.281,13122.864,15437.28,15478.443,20.566
10,100.0,0.592,142.89,15085.348,16855.818,16872.392,29.736
11,100.0,0.598,140.399,14662.161,17780.281,18278.687,28.236
12,100.0,0.523,127.108,18143.158,21322.598,22632.594,42.882
13,100.0,0.542,153.816,17718.108,21647.027,23498.301,41.809
14,100.0,0.628,164.853,17985.322,21416.166,22119.303,35.651
15,100.0,0.713,167.443,16565.557,20796.491,20996.692,71.848
16,100.0,0.642,158.962,21392.884,24885.544,24923.891,37.412
17,100.0,0.674,167.23,18460.355,24087.746,24978.493,41.258
18,100.0,0.706,177.41,20837.957,24965.966,25395.184,37.858
19,100.0,0.737,180.887,21421.843,25685.495,25752.245,49.719
20,100.0,0.792,182.908,20800.286,24029.313,25013.892,41.764
21,100.0,0.854,199.44,21664.984,23696.263,24399.428,39.11
22,100.0,0.826,196.299,22325.44,26426.798,26596.762,30.287
23,100.0,0.814,205.042,24693.201,27842.876,28185.881,35.42
24,100.0,1.009,241.124,20038.29,23313.545,23697.136,67.57
25,100.0,0.925,229.717,23132.561,26980.427,27023.291,37.757
26,100.0,0.692,173.212,30737.806,37403.57,37553.478,70.105
27,100.0,0.796,194.707,29702.636,33782.142,33878.331,54.887
28,100.0,1.032,257.023,21528.623,26839.3,27129.357,65.885
29,100.0,0.86,206.645,27294.627,33220.699,33588.698,57.954
30,100.0,1.027,246.506,23165.8,28041.645,28957.791,57.377
31,100.0,0.974,231.84,25874.278,31449.953,31769.352,82.761
32,100.0,0.939,222.114,27160.982,32945.069,33717.466,56.86
33,100.0,0.97,238.167,28691.041,32441.508,33552.333,93.79
34,100.0,1.037,246.43,26278.627,31911.348,32649.127,87.68
35,100.0,0.958,243.089,30316.497,36091.211,36457.173,78.241
36,100.0,0.848,202.859,31924.586,38644.801,41423.931,103.718
37,100.0,1.024,253.04,27362.551,34341.137,35611.335,88.117
38,100.0,0.91,224.06,31372.539,40854.924,41574.571,219.826
39,100.0,0.982,232.292,29538.165,38625.718,39328.206,175.283
40,100.0,0.999,243.044,29529.251,38784.893,39597.617,134.8
41,100.0,1.075,266.844,28543.861,35207.052,37439.119,135.289
42,97.619,1.043,256.143,29702.416,38695.696,39771.621,165.089
43,100.0,0.863,209.144,33382.383,47109.315,49133.52,692.842
44,97.727,1.021,246.243,32506.261,42997.989,43043.194,163.634
45,100.0,0.967,237.555,33851.961,45216.487,46387.501,189.716
46,100.0,1.031,258.185,32752.215,41984.914,43991.139,340.775
47,100.0,1.138,276.98,30240.442,39446.861,40995.485,169.07
48,100.0,1.047,260.242,38255.235,44807.05,45699.655,112.057
49,100.0,1.21,310.555,31643.458,39120.938,40042.418,105.5
50,100.0,1.024,245.335,37697.882,46849.27,48085.444,109.43
51,100.0,1.002,245.736,36909.525,49620.993,50752.123,180.398
52,100.0,1.047,255.898,37525.9,49421.457,49606.902,140.007
53,100.0,1.215,308.917,33230.398,42951.537,43381.18,137.735
54,100.0,0.883,224.582,45486.687,59607.641,60891.565,318.652
55,100.0,1.085,273.895,36714.288,50153.982,50482.967,132.594
56,100.0,1.014,262.734,41016.337,54179.939,55143.948,256.49
57,100.0,1.163,301.624,35507.083,47331.742,48830.426,142.72
58,100.0,1.06,249.469,40703.847,53506.549,54286.224,235.343
59,100.0,1.229,294.791,37806.779,47464.426,47920.552,141.942
60,100.0,1.065,255.254,42717.743,54969.211,56114.183,140.327
61,100.0,1.141,278.533,39957.399,52145.86,53163.471,299.013
62,100.0,1.057,259.919,43780.239,58006.707,58533.864,839.827
63,100.0,1.164,277.307,38640.9,52010.393,53659.448,180.057
64,100.0,1.214,288.44,38600.336,51550.169,52517.9,183.009
65,33.846,0.767,58.37,64070.153,84034.284,84561.903,726.547
66,100.0,1.021,244.291,46981.519,63578.781,64169.597,241.579
67,100.0,1.061,267.047,46083.204,62144.657,63150.626,807.818
68,100.0,1.115,262.686,43876.528,58594.799,60845.502,652.915
69,8.696,1.027,25.29,20239.139,53517.0,64445.763,197.418
70,100.0,1.107,272.215,43191.767,61868.207,62866.905,606.733
71,100.0,1.159,272.729,44866.787,59784.144,60639.113,231.042
72,100.0,1.169,275.217,41707.098,60961.275,61421.615,593.209
73,100.0,1.125,279.952,48714.001,63678.72,64875.747,341.086
74,100.0,1.143,271.678,46742.45,63506.402,64575.927,665.211
75,100.0,1.113,261.014,48310.615,66661.09,67192.245,869.831
76,100.0,1.046,260.662,51159.918,71427.986,72579.738,614.511
77,100.0,1.046,256.966,51122.787,72264.707,72906.009,828.737
78,98.718,1.301,313.574,47042.708,59180.776,59779.149,216.53
79,100.0,1.151,269.187,47021.439,67654.083,68505.568,244.835
80,100.0,1.09,272.122,51369.822,71330.14,73340.103,212.936
81,100.0,1.011,233.353,51210.146,74395.332,77592.438,1506.364
82,100.0,1.023,244.062,55428.159,78501.633,79491.741,555.147
83,100.0,1.222,302.676,53364.767,66103.278,66752.732,158.815
84,100.0,1.181,281.507,50595.36,68379.61,69841.61,204.314
85,100.0,0.978,250.251,64419.29,84481.613,85736.311,201.688
86,98.837,1.127,272.231,57840.638,75481.748,76291.844,262.681
87,98.851,1.16,272.946,51340.694,74228.213,74693.239,678.827
88,100.0,1.211,290.43,51891.242,71704.837,72227.694,1138.001
89,100.0,1.001,249.541,63646.41,88116.591,88608.429,612.436
90,100.0,1.124,277.392,57609.075,78299.45,79825.852,1060.478
91,32.967,1.097,87.072,40433.786,82670.812,82856.629,406.234
92,39.13,1.185,113.933,37760.946,77234.302,77481.841,369.488
93,100.0,1.264,309.625,55006.182,72049.553,73422.088,230.751
94,100.0,1.111,269.285,59018.75,82872.116,83760.533,705.001
95,56.842,1.009,138.09,57437.821,92446.81,93718.616,1268.481
96,100.0,1.161,290.227,57292.628,80529.358,81576.456,612.239
97,62.887,1.036,154.619,52349.838,92321.682,93303.239,670.98
98,28.571,1.209,86.762,41629.863,79451.906,80647.963,843.244
99,100.0,1.147,282.052,58196.105,82606.136,85638.335,1337.085
100,100.0,1.177,276.593,59889.539,83203.007,84808.283,815.84
101,58.416,1.101,164.231,49293.677,88411.271,90956.273,525.952
102,48.039,1.322,151.173,39421.905,76339.171,76854.281,830.036
103,100.0,1.192,291.386,64503.113,84327.626,85572.275,1351.297
104,99.038,1.199,292.463,60286.055,85644.125,86275.192,1324.448
105,59.048,1.166,175.831,50405.91,89443.878,89829.743,1713.016
106,100.0,1.05,261.733,70125.048,97592.342,100405.267,2420.322
107,100.0,1.184,290.568,60829.857,87160.491,89812.835,2241.302
108,54.63,1.298,176.785,45629.993,82279.001,83160.126,3545.687
109,100.0,1.161,293.532,65582.777,90244.756,93069.362,3062.807
110,100.0,1.146,287.935,71887.74,91430.568,94409.833,3836.834
111,61.261,1.19,173.66,50462.407,92192.169,92902.853,3811.338
112,100.0,1.207,288.468,64974.026,89719.901,91960.566,3634.176
113,100.0,1.242,301.895,61869.785,86343.111,90249.893,3475.933
114,100.0,1.112,269.898,68338.26,100390.226,102173.113,3780.1
115,57.391,1.416,200.103,44515.671,80384.868,80929.627,6111.354
116,44.828,1.431,157.783,40925.038,78783.222,80156.655,6798.483
117,58.12,1.406,209.627,46222.384,80434.457,82712.586,6463.201
118,55.085,1.506,199.868,47003.783,76254.401,78200.982,8622.372
119,54.622,1.377,186.131,48581.206,84844.935,86165.345,6916.482
120,65.0,1.278,213.77,53479.582,92341.659,93865.843,7308.459
121,100.0,1.202,296.332,67848.1,96684.899,100226.263,6171.797
122,62.295,1.302,200.108,51060.438,90323.455,92112.778,7176.292
123,99.187,1.088,258.992,77533.02,106387.016,110710.011,8032.32
124,100.0,1.147,273.897,74548.87,106230.939,107809.354,8666.27
125,65.6,1.341,211.067,55836.472,90880.724,92796.632,9656.106
126,100.0,1.24,310.225,69649.632,98778.444,101390.427,8126.368
127,100.0,1.235,308.054,69158.946,100796.351,102120.546,7364.561
128,100.0,1.101,272.319,80063.557,114545.407,115830.491,9057.508
129,100.0,1.243,299.594,71857.029,101819.292,103565.583,8892.532
130,100.0,1.149,284.7,81694.097,110342.143,112791.819,11438.862
131,52.672,1.697,215.313,42224.35,71580.706,76941.842,12085.8
132,100.0,1.09,274.745,82958.262,116644.91,119267.3,12603.215
133,100.0,1.151,275.507,78101.227,114473.207,115157.807,11229.997
134,99.254,1.201,299.957,75799.821,107878.364,110350.227,11159.185
135,100.0,1.222,297.75,70400.439,107244.535,110039.184,9815.061
136,61.765,1.499,222.268,48520.952,88164.226,90414.517,11268.645
137,71.533,1.419,251.903,57639.941,94724.216,95983.785,12024.005
138,70.29,1.533,265.673,54186.285,87460.544,89292.372,13558.674
139,99.281,1.151,279.316,81166.544,118933.638,119789.546,13163.46
140,70.714,1.495,254.172,54728.611,91614.028,93558.853,13381.284
141,100.0,1.245,306.95,72659.005,111033.158,112572.316,12324.057
142,100.0,1.201,285.553,75850.755,115924.806,117744.751,13125.557
143,58.042,1.68,250.903,54736.793,84455.112,84864.694,20132.444
144,73.611,1.364,247.313,62456.498,101797.015,104285.176,14001.106
145,100.0,1.203,299.407,79847.0,113436.237,119740.323,15095.166
146,65.068,1.764,288.819,53281.853,80798.179,82419.498,17168.484
147,61.224,1.794,272.374,50833.153,78366.107,81431.193,17996.397
148,73.649,1.584,295.033,57335.518,91809.993,92453.922,15541.915
149,100.0,1.164,287.238,82905.804,120761.254,126138.188,16608.339
150,100.0,1.177,279.332,83984.389,123805.257,126125.899,15634.8
151,79.47,1.479,286.479,62564.081,98438.123,99763.153,15954.202
152,69.737,1.468,261.028,65595.286,103128.217,103441.292,19606.902
153,71.242,1.486,251.341,63173.043,99736.074,100846.668,18421.54
154,100.0,1.188,288.091,84062.75,125382.86,128175.258,17022.508
155,67.742,1.604,264.711,59363.007,92631.823,94704.184,18229.925
156,99.359,1.233,294.016,84076.903,122887.012,125163.881,18516.397
157,99.363,1.262,302.447,83163.926,120631.133,122365.775,16863.703
158,99.367,1.171,286.162,91404.07,130681.646,133584.629,20484.809
159,100.0,1.195,287.925,88068.948,129471.753,132347.629,20649.171
160,100.0,1.306,315.205,80972.016,120100.812,122379.192,18820.226
161,67.702,1.694,287.758,62146.476,93053.033,94262.922,19249.012
162,100.0,1.195,294.78,92545.575,131075.377,134694.403,22665.483
163,65.644,1.643,274.143,65585.744,96632.632,98823.961,21306.279
164,100.0,1.121,277.458,94523.054,142396.476,145122.149,22943.639
165,64.242,1.809,288.57,57167.116,89321.173,91061.941,22966.048
166,54.217,1.725,227.187,61593.127,94430.714,95926.24,29263.951
167,100.0,1.255,304.784,85787.497,128221.161,131136.623,21529.086
168,60.714,1.74,267.895,60083.371,95141.591,96449.305,25698.393
169,100.0,1.283,320.594,86663.248,128280.806,131117.953,22066.566
170,48.824,1.54,187.886,73719.006,107889.524,109311.608,34299.66
171,100.0,1.275,317.104,90912.144,131391.751,132534.44,24427.659
172,100.0,1.151,286.565,97891.756,143825.928,148757.774,26260.479
173,67.63,1.659,274.944,66729.496,100651.712,103210.319,22228.263
174,66.092,1.739,288.606,63237.76,97918.912,99834.729,23407.559
175,58.286,1.897,278.538,58357.963,90455.699,91821.948,26052.611
176,99.432,1.145,278.303,101529.22,147781.811,152929.937,27682.916
177,65.537,1.819,300.196,61865.453,95438.056,96417.397,22522.1
178,100.0,1.233,297.837,96080.15,142070.2,143719.642,26542.049
179,100.0,1.175,285.572,94350.431,148228.33,150898.494,25402.598
180,66.111,1.765,290.718,64992.089,99768.756,101802.418,24232.834
181,98.895,1.278,315.393,91671.371,138484.73,141369.456,25161.544
182,64.835,1.766,288.906,66538.404,101274.697,101891.221,27453.335
183,100.0,1.268,319.62,93159.452,140404.702,142514.87,27170.445
184,57.609,1.769,243.222,66771.249,102193.092,103028.29,26248.444
185,100.0,1.295,304.757,93412.771,139867.534,142460.266,27234.886
186,100.0,1.296,313.103,93852.625,138840.274,141795.071,28204.321
187,100.0,1.143,284.386,100680.325,160764.547,163060.803,29071.644
188,58.511,2.015,297.204,58017.839,91654.629,92926.701,29148.018
189,100.0,1.19,287.946,103931.749,154401.009,156642.517,32171.961
190,99.474,1.322,315.472,92245.829,139911.511,143275.001,27354.295
191,100.0,1.122,284.963,107206.167,168460.316,169820.729,34039.982
192,68.75,1.774,304.593,68573.356,105658.972,106875.065,25021.907
193,67.358,1.761,287.132,70549.328,108041.198,109237.645,25166.146
194,100.0,1.21,294.878,105555.783,156831.24,159560.2,35024.744
195,62.051,1.793,276.306,69492.198,107245.191,108342.28,25983.703
196,100.0,1.217,308.452,102017.335,155398.065,159581.309,34118.945
197,99.492,1.2,293.838,100285.332,158438.844,163003.799,31781.913
198,100.0,1.179,292.386,105805.536,161438.301,164333.383,34945.898
199,100.0,1.189,285.639,102118.573,164674.948,167054.105,32156.72
200,100.0,1.282,317.283,101173.928,152515.818,154630.404,33768.77
201,100.0,1.219,297.253,103535.357,160582.339,164390.451,35475.804
202,57.426,2.006,274.411,62978.962,97861.876,99028.797,27723.204
203,100.0,1.22,301.749,106678.024,163015.941,165370.664,36407.982
204,55.882,1.975,265.285,66162.585,101179.965,103090.988,30111.719
205,100.0,1.263,309.534,100350.647,158212.187,160911.404,33895.029
206,53.883,1.921,256.959,69821.306,105060.257,106513.166,32856.465
207,100.0,1.165,285.384,106129.912,171858.705,175576.438,36070.648
208,53.846,1.906,260.266,70551.605,108065.887,108800.339,31258.036
209,100.0,1.213,299.674,111463.686,168652.558,170167.979,39480.662
210,70.0,1.775,295.738,75510.045,115885.534,117179.131,24523.687
211,48.815,2.173,267.94,62357.695,96301.517,96987.837,31628.989
212,99.528,1.189,294.649,108037.743,172688.422,176302.307,36633.184
213,42.723,2.055,217.193,67809.686,101911.34,103542.402,35964.345
214,58.879,1.929,280.633,69934.051,109679.509,110542.493,29455.832
215,67.907,1.898,309.763,70067.764,110541.027,111920.355,26261.552
216,100.0,1.144,272.132,116251.573,185363.759,187643.458,41897.474
217,57.143,2.086,302.685,66453.071,102348.856,103009.507,30152.861
218,99.541,1.119,273.191,113055.67,193539.434,194420.819,40002.701
219,45.205,2.336,259.902,59524.55,91787.317,92753.271,32757.877
220,100.0,1.204,300.422,116957.948,176092.865,180391.07,45984.944
221,100.0,1.309,323.176,107964.441,165915.528,167856.827,41144.739
222,100.0,1.192,299.754,119095.694,180191.116,185417.261,46375.004
223,59.641,2.052,295.669,69103.878,105225.802,108117.098,28308.649
224,99.554,1.354,316.472,101498.023,162218.3,164117.588,38168.28
225,67.556,1.871,299.558,73579.623,116971.699,118723.77,27901.448
226,99.558,1.232,303.251,110060.9,179864.673,182809.391,42221.127
227,62.115,2.038,315.452,72561.853,109801.178,110923.97,28662.624
228,56.14,1.87,253.231,78044.917,119626.595,120979.828,32286.988
229,99.127,1.205,295.366,116567.807,185226.952,188488.107,45222.698
230,59.13,2.081,299.988,69118.359,107335.209,108796.776,30382.519
231,100.0,1.236,319.995,109368.365,183394.739,185001.791,41923.482
232,53.879,2.211,295.258,65124.653,102546.816,104184.042,32387.136
233,100.0,1.141,287.806,122700.095,196374.702,202077.825,47729.584
234,100.0,1.255,312.743,113466.658,182704.831,185674.48,44616.071
235,57.021,1.828,257.516,80532.959,124648.533,127711.442,31260.62
236,59.746,1.741,257.082,88122.823,133193.009,134317.333,33187.349
237,99.578,1.22,300.607,121317.719,189491.401,193103.773,50280.353
238,57.143,2.022,287.924,75542.543,114506.552,116833.547,32437.542
239,100.0,1.281,316.04,116366.979,183184.335,185195.439,47677.278
240,100.0,1.184,294.02,124413.944,197307.684,201732.714,51895.437
241,55.602,1.957,271.261,77968.441,118689.123,121086.996,32009.952
242,100.0,1.103,272.893,130955.002,214746.087,218185.116,54258.894
243,55.144,2.023,270.551,74829.203,118573.815,119833.493,35512.341
244,100.0,1.169,286.294,127041.3,203197.584,207450.407,51859.134
245,60.408,1.863,273.662,84181.8,128727.619,130426.174,33233.607
